"","influencer.name","user_id","ideology.estimate"
"122","sbg1",31037199,0.862105961483243
"123","matthewamiller",55948054,-1.12224891988098
"124","RepBradAshford",2964351843,0.475309563893709
"125","davidpopp",10691752,1.46168480951724
"126","jdbalart",49733381,1.07145904263335
"127","Timothy_Cama",22508206,0.577217836345821
"128","GinaEPA",1530850933,-0.406516645719747
"129","ilyseh",7860902,0.476684192037005
"130","lrozen",47455112,0.851053450359796
"131","EdTowns",125445568,-0.0851084933836022
"132","LVBurke",67194113,-1.22740750840448
"133","TalKopan",159655293,1.18456505675496
"134","MikeLevin",14573926,-1.07448668893772
"135","RepRonBarber",612117635,1.28481835789148
"136","JimBridenstine",243418245,1.34708334023473
"137","TheBushCenter",148376661,1.17915074569501
"138","WSJbusiness",28140646,1.11017714403987
"139","OANN",1209936918,1.46239135393615
"140","billmaher",19697415,-0.962477864953556
"141","TPPatriots",86177206,1.78980514702859
"142","iamjohnoliver",316389142,-0.877304166518619
"143","BillNye",37710752,-1.31089047378155
"144","RevJJackson",80366372,-1.09485964173466
"145","stefcutter",114547989,0.0959367744745931
"146","Wilderness",5031151,1.0557156347446
"147","TheRickWilson",19084896,1.0260611667742
"148","POLITICO_Steve",21800063,0.824351756469342
"149","alivitali",31058145,0.830073014231574
"150","FAIRImmigration",18956212,1.22840665772336
"151","ElizLanders",263473924,0.93918866001584
"152","SenateFinance",628709039,0.936461734567085
"153","EENewsUpdates",90614279,0.941706791046674
"154","DefenseBaron",19038768,1.01924638114746
"155","ryanjreilly",7768402,0.951713872072953
"156","RobertBluey",3137331,1.60061336290515
"157","K_JeanPierre",18533219,-1.63439385162069
"158","LauraLitvan",313545488,0.976079966044063
"159","HouseDailyPress",4180260695,1.23938691525774
"160","funder",14247236,-Inf
"161","mmcauliff",76133715,1.10804482071135
"162","CaucusOnClimate",2792540601,-1.06481560937
"163","andrewrsorkin",33792634,0.842151836662237
"164","businessinsider",20562637,-0.284137014370993
"165","BeschlossDC",874916178,0.737996609188964
"166","YouTube",10228272,-0.823970299811768
"167","DebbieLesko",34715823,1.60664998978712
"168","ava",14982804,-1.35729161817994
"169","deray",29417304,-1.89741300757864
"170","DrBiden44",1281405877,-0.623390092200004
"171","ThomasARoberts",70771229,0.221993043119362
"172","YahooNews",7309052,0.830378575708068
"173","AARPadvocates",108619944,1.13270937599051
"174","defense_news",21312961,1.2776222616948
"175","ThadMcCotter",8542882,1.68353334844006
"176","JesseBWatters",56561449,1.40279623933663
"177","JillDLawrence",47415772,1.05792900577624
"178","RepSandyAdams",221447516,1.50356953669725
"179","TexasTribune",44513878,-0.648616109456824
"180","KilloughCNN",16261513,1.31830733071724
"181","carolelee",22772264,0.972010215089703
"182","Comey",2334193741,0.474848664143949
"183","joncoopertweets",27493883,-1.30347730397105
"184","gregpmiller",242907470,0.814681895557414
"185","CenterOnBudget",38507478,-0.760616703386829
"186","EricLiptonNYT",375662595,1.16486522234388
"187","Keith_Laing",130274805,1.12478379754783
"188","mpoindc",18909534,1.19383079099647
"189","JonLemire",182398325,0.963895324124512
"190","NowWithAlex",409456907,0.585454314385041
"191","RepBillEnyart",1068470480,-2.29853310120898
"192","mkady",19354391,0.974418526309077
"193","BrennanCenter",20707070,-0.539282113099203
"194","mattklewis",16887628,1.37960290946185
"195","shaunking",755113,-0.467959482555721
"196","Bakari_Sellers",241201438,0.259431689582299
"197","JamilSmith",46213956,-2.31503820859731
"198","ddale8",225265639,-0.0495476426610781
"199","foe_us",19539716,-1.45564036294095
"200","CNNBusiness",16184358,0.106979733754317
"201","veteransunited",256113470,0.524447645421424
"202","RiponSociety",18981785,1.29808960394628
"203","Zachary",749303,1.22132317090181
"204","frontlinepbs",16016427,0.622038751969262
"205","congressfdn",77017567,1.22604166431604
"206","votolatino",9589252,-1.32561044622482
"207","CleanAirMoms",259873788,-1.36228880363665
"208","GeoffRBennett",19502995,0.973650557826997
"209","MarthaRaddatz",30249306,0.620767943616127
"210","jimtankersley",133947893,0.67289922171498
"211","nakashimae",22485748,0.737245739797085
"212","Susan_Hennessey",7855062,-0.298610906135437
"213","politicoroger",308233424,0.589813811878174
"214","Hadas_Gold",70511174,1.10311433847017
"215","RepHardy",2964222544,1.44931409770001
"216","elianayjohnson",757893380,1.40651048043419
"217","PeteButtigieg",226222147,0.0913647224236355
"218","ericswalwell",377609596,-1.15294287966891
"219","neiltyson",19725644,-1.57297741887878
"220","TheJuanWilliams",228747444,1.21081889478348
"221","BraddJaffy",299802277,0.528607943114054
"222","GretchenCarlson",1487846678,1.27229494044656
"223","AdamParkhomenko",18382184,-0.819993924699867
"224","TeamPelosi",2461810448,-1.99678711611443
"225","youngdems",5990782,0.443121345494154
"226","BW",67358777,0.336265531745586
"227","AskDems",291903997,-0.657843504428039
"228","RushHolt",111379452,-1.43119842563661
"229","RepJoeBaca",40277246,-0.482795105759889
"230","SenScottBrown",26820275,1.71639149736465
"231","MiaBLove",343171266,1.64572474953783
"232","katherinemiller",15741036,1.27635709918604
"233","MelissaAFrancis",29515247,1.36808543044693
"234","JoyceWhiteVance",548384458,-1.34134665412418
"235","GOPHELP",292972175,1.45357969608723
"236","reporterjoe",9126752,1.11487650480729
"237","PowerPost",3086975121,1.16361651033671
"238","RepDevinNunes",344972339,1.49260070827681
"239","ESCochrane",2293900364,1.15710432906594
"240","DSenFloor",729177876,0.294989635741606
"241","Alex_Roarty",26133429,0.841663198759781
"242","EconomicPolicy",49697450,0.251181052451423
"243","HawleyMO",2352629311,1.96370802006171
"244","thegarance",7848802,0.776105941925959
"245","blackvoices",13557972,-1.16817634759682
"246","jorgeramosnews",110213431,0.0711674540898948
"247","ScottWalker",33750798,1.71203244208643
"248","nokidhungry",14463848,1.00493768494146
"249","MarketWatch",624413,1.4804180226421
"250","GallupNews",7684882,0.916876808812373
"251","RSI",574405888,1.15496629166142
"252","HooverInst",86364947,1.24275003610494
"253","votevets",16513335,-1.6808558645812
"254","AGLynch",3290070855,-0.866210577707079
"255","TechCrunch",816653,0.845297753055235
"256","JenGranholm",14185317,-0.796818678605161
"257","EliStokols",75939860,1.08562918007931
"258","nbc",26585095,0.0745100191579645
"259","bterris",17340781,0.930260929701976
"260","BostonGlobe",95431448,0.783048204222523
"261","StopBigMoney",3063996411,-2.39795599752012
"262","parscale",17685258,1.45127477836011
"263","EliLake",34371118,1.18589707030347
"264","alexcguillen",77920769,0.939946280117102
"265","johnmdonnelly",15739494,0.830038005006247
"266","RepCliffStearns",20088666,1.52540209772159
"267","cmarinucci",16162149,0.680102299484055
"268","LULAC",20071932,1.16145670158879
"269","statedeptspox",1967216306,1.03658808040389
"270","Gardner_LM",221563863,1.14319095093008
"271","Rafael_Bernal_",486801537,1.13498798506811
"272","AriBerman",15952856,-1.6653971460512
"273","ErinMcPike",35027698,1.22560221796008
"274","cbudoffbrown",9862752,1.09243897693572
"275","philipaklein",20378448,1.37043559053193
"276","jendlouhyhc",142896252,1.1811237598833
"277","toddstarnes",15515169,1.4904055826767
"278","CBCFInc",54244175,-0.653250817372124
"279","American_Heart",105242077,0.680548284347897
"280","mashable",972651,0.189235252543876
"281","kathrynlopez",20245031,-0.199429714310829
"282","MartinOMalley",15824288,-1.37470858854473
"283","GloriaBorger",769641584,1.13395801930719
"284","tackettdc",300497193,1.00441429238333
"285","ADL",19670226,0.745208337389314
"286","MichaelEDyson",55334133,-1.29013349248992
"287","autismspeaks",14266331,0.227893009996345
"288","GovWalker",213795411,1.46585503450697
"289","POLITICOMag",1548489476,0.586739879250284
"290","NanHayworth",236541422,1.7751905995477
"291","CoryGardner",20879626,1.7647393028669
"292","emilymiller",21434408,1.36788782795552
"293","alexis_levinson",188857501,1.11283291641914
"294","KevinMaddenDC",21674448,1.16510277200552
"295","AndrewGillum",465046121,-1.74641321991641
"296","stevebruskNews",14620003,1.05623993616739
"297","ArletteSaenz",21878635,1.1713338758468
"298","RepRobBishop",148006729,1.62953938186126
"299","SenateVA",1009054656,1.13616641178017
"300","SaxbyChambliss",538185166,1.45246277767088
"301","eilperin",118747545,0.807128769532151
"302","kristina_wong",18482836,1.53122848442464
"303","DanLamothe",68498034,0.889439447530199
"304","NRFnews",63787812,1.28665383985807
"305","RiponAdvance",1613575663,1.32576471905922
"306","LWCFCoalition",188417388,0.24718959298291
"307","PeteWilliamsNBC",615443591,0.555986265407903
"308","FixtheDebt",620298978,1.30835513246505
"309","kackleyZ",134870834,1.07557336245933
"310","BCAppelbaum",87271106,0.755488516203711
"311","AAF",108416848,2.0285465615738
"312","FaithandPolitic",107514329,0.834955286496569
"313","NatlGovsAssoc",393615360,0.918233726398181
"314","kyrstensinema",20747881,0.506725273641305
"315","SarahHuckabee",5509762,1.32828035403137
"316","jestei",16441088,0.587048266082445
"317","unitehere",361321755,-1.23608487747228
"318","AJEnglish",4970411,-1.1207705211979
"319","BBCNews",612473,0.794201564295966
"320","nprscottsimon",20245775,0.634156723523175
"321","georgepbush",80136311,1.56067467564233
"322","johnlegend",18228898,-1.62840475009788
"323","nbcwashington",14980820,0.350727919180798
"324","CapitolHistory",52779839,1.27324131074136
"325","USRepSullivan",21329888,1.58259812151079
"326","4H",14107459,0.820906266315839
"327","AmerMedicalAssn",27922157,0.674361139394215
"328","johnrobertsFox",20975060,1.44139746526555
"329","fightfor15",862430010,-2.3268969758654
"330","niaCNN",20259954,0.0908320933916842
"331","SecBurwell",2458567464,-0.564006495945417
"332","BWilliams",173999134,0.293096059936
"333","JoeLieberman",84129740,1.02876208393113
"334","lachlan",15742985,1.45198072362024
"335","FoxNewsOpinion",107125748,1.48266443733345
"336","GlennKesslerWP",235196204,0.979277695777689
"337","toddzwillich",28902856,1.06153565163365
"338","pennstatetom",252296570,0.864334631735572
"339","SenJohnsonSD",244243985,-1.87816500793955
"340","JAscholtes",747876121,1.54499339913967
"341","kathrynw5",21786220,1.27679165080322
"342","zcolman",16073416,0.455051713383052
"343","SunlenSerfaty",57768217,1.12401414214843
"344","cnsnews",34927577,1.77794616707197
"345","AnnieLowrey",37281592,-1.2957505718889
"346","LEBassett",77852581,0.497870470874216
"347","greathousetweet",3018910586,1.22569063055027
"348","educationweek",15147042,1.14167879195345
"349","JohnStossel",158769098,1.75282367340264
"350","Lin_Manuel",79923701,-1.69346316910437
"351","davidplouffe",1111940934,0.427210485331927
"352","HaleyBarbour",20252855,1.48801814114022
"353","mlcalderone",63004503,0.333714971098502
"354","FRCAction",18163893,1.78656312668664
"355","ConnieMackIV",23121519,1.61666833146433
"356","rebeccaballhaus",705706292,1.00289143603057
"357","TheFive",334053327,1.95928733844159
"358","AndreaTantaros",36452050,1.33595697793636
"359","AshLeeStrong",296060169,1.59097403572672
"360","PoliticoCharlie",98543618,1.28160893662855
"361","AsteadWesley",362111287,-1.36531132314402
"362","MariannaNBCNews",627643516,1.15712311129434
"363","EricMGarcia",25702314,0.902630868966119
"364","SenatePress",2375533844,1.17662248102256
"365","caitlinzemma",119784462,0.844732580852839
"366","SenateHistory",1428441589,0.826242643611263
"367","JDRF",21927612,0.366924870317049
"368","Martin_Dempsey",46131997,0.0146235607410781
"369","MichaelCBender",54622050,1.26319117206481
"370","audubonsociety",19711765,1.08404968672864
"371","dylanlscott",118130765,-0.978200899300696
"372","attackerman",15978412,0.50129391142536
"373","TUSK81",14526877,-2.05262525211051
"374","sangerkatz",370113964,1.04163786633792
"375","leighmunsil",18501487,1.15998755791728
"376","GeraldFSeib",18915795,1.19978590040727
"377","WeAreALPA",48366585,1.12921345013519
"378","SuzGamboa",15919256,0.682469331712729
"379","DefenseOne",1433356862,0.948511735758744
"380","foxnewsradio",11611052,1.72398056698206
"381","agdigitalus",2272531993,-1.48512054239791
"382","HolocaustMuseum",8487622,-0.604185199217368
"383","EdMorrissey",16787084,1.60467833162703
"384","GovInslee",1077214808,-0.20966781938243
"385","nathanlgonzales",48388417,1.14622594157464
"386","margarettalev",58869089,1.11817803541139
"387","LIUNA",57002648,-0.964903670586123
"388","BenJealous",43638469,-1.69121360560871
"389","igorvolsky",16002085,0.827978221009705
"390","Olivianuzzi",21212087,0.428453925258385
"391","EdWGillespie",136250134,1.64139049677559
"392","PattyArquette",122533830,0.154454186897196
"393","Schriock1",53929374,-1.69988492401128
"394","ClimateReality",16958346,-1.07501771799339
"395","TheLugarCenter",20444463,1.36373312509614
"396","SangerNYT",168674628,0.70607195506229
"397","ConnieSchultz",20715936,0.592061026974202
"398","hunterw",18967418,0.745262234537544
"399","KristiNoem",114388293,1.69715230700527
"400","jackfitzdc",25630016,1.12978276010461
"401","peteschroeder",14659350,1.17648774017745
"402","caphilltrish",22978395,1.13369029011915
"403","ConcernedVets",540122045,1.67985502526333
"404","RevDrBarber",2400284491,-1.84770238531028
"405","John_Hudson",26668729,1.00093656397369
"406","DrLeanaWen",605153786,-1.15388557638965
"407","RockTheVote",15941955,0.924814352268092
"408","PaulRieckhoff",21542518,1.45084615698201
"409","TopherSpiro",394724132,-1.82843178262919
"410","CommonCause",14133964,-0.670538021140131
"411","MollyJongFast",14298769,0.254304590300883
"412","McFaul",454099919,0.490626676486378
"413","BillyHallowell",14282169,1.29587618615681
"414","econjared",297067961,-1.05878367693049
"415","tombrokaw",342803375,-0.673546536335572
"416","MCJalonick",28414093,1.05469508370976
"417","WestWingReport",20182089,0.700319522006916
"418","pdacosta",65466158,-2.33308825292145
"419","pwgavin",16371887,1.01252986707087
"420","oliverdarcy",27075032,1.22132165702458
"421","LoopEmma",498549828,0.928425484934895
"422","jiveDurkey",45511031,1.08026820593729
"423","mlfudge",18829123,-1.61158598986495
"424","NationalFFA",14261617,1.03338227566747
"425","GovernorTomWolf",2978837542,0.917045428502599
"426","BuzzFeedPol",456806128,1.34806657083439
"427","SpecialOlympics",19598173,0.629593215143924
"428","BDayspring",21301933,1.37236628782487
"429","EvanMcMullin",1051396218,1.28664097227638
"430","BradleyWhitford",892219807,-1.77004220613162
"431","melindagates",161801527,-1.33710278036164
"432","maureendowd",59145948,1.00177138794581
"433","KeithOlbermann",130617778,-1.12968921523703
"434","MarkRuffalo",47285504,-2.04516050955104
"435","splinter_news",121817564,0.112696119685777
"436","ClintonFdn",75069067,-0.674088828193997
"437","RepGeoffDavis",239561508,1.58643506318909
"438","LeonardBoswell",19891734,1.36109168007782
"439","amandacarpenter",14844867,1.16645578278534
"440","Franklin_Graham",44945327,1.62643648725854
"441","RickSantorum",58379000,1.76644689416646
"442","PeteHegseth",405004997,1.90895704970137
"443","NewtownAction",1148468052,-1.45698359056527
"444","JonathanTamari",27347950,1.137688889387
"445","NCPSSM",85892107,-0.714072169687556
"446","CWSoftballGame",259918701,0.936386897054132
"447","EPWGOP",1055515873,1.26289191696731
"448","SRCC",19029580,1.53076074710691
"449","BudgetGOP",2992440550,1.26241758700798
"450","mimms",83462293,1.06773557351616
"451","USSenScottBrown",117537998,1.35853878704963
"452","emilyhholden",240135871,1.14978335940283
"453","susancrabtree",21333396,1.20838839330935
"454","JeffreyToobin",522282462,-1.11844534393458
"455","jstreetdotorg",14811485,-1.58489428517024
"456","shaneharris",58504135,0.812269203911794
"457","NormOrnstein",2223157392,-1.0663423240748
"458","mboyle1",21426423,1.40475721122626
"459","lindsaywise",37865281,1.05960501664137
"460","BennettJohnT",45828171,1.09146380386937
"461","CitizenCohn",21634627,0.867248737564668
"462","CAPimmigration",46733238,0.436140359738143
"463","angela_rye",32780218,-0.92432521642757
"464","TomBevanRCP",15988710,1.3078804575256
"465","JimVandeHei",244212645,0.818491351716874
