"","influencer.name","user_id","ideology.estimate"
"143","ZerlinaMaxwell",21879831,0.045832374657703
"144","UAW",15854702,-1.87880193473192
"145","RBReich",148529707,-1.30926598831928
"146","RepStutzman",211901075,1.53533880736529
"147","AnderCrenshaw",20209807,1.33564199334934
"148","CongressmanDan",242761889,1.55436333812443
"149","CRNC",7039122,1.56191944488977
"150","IlhanMN",783792992,-1.78783516124982
"151","kaitlancollins",180107694,1.16309981228558
"152","EnergyDems",277124730,1.09523140147988
"153","SteveScully",24926288,1.25213144711052
"154","BuzzFeed",5695632,0.221761101092606
"155","LarrySabato",21313053,1.09355619288832
"156","shearm",14552725,1.15327119556761
"157","RichardTrumka",394741838,-0.778188657539337
"158","TheLeadCNN",1176994477,1.13703457239072
"159","PaulBrounMD",18811140,1.57034437623374
"160","DavidVitter",19028248,1.51080407194479
"161","Philip_Elliott",16898332,1.0265184455094
"162","LeoShane",16547587,0.808889266987887
"163","SenCarlLevin",93761782,0.420323921584672
"164","SEEC",29205600,-0.195185819649458
"165","FEMA_Pete",67378554,1.33665611727119
"166","FinancialTimes",4898091,0.396336168390405
"167","DLoesch",7702542,1.86577776647213
"168","greggutfeld",28628850,1.5855815012379
"169","NationalDebt",16827173,1.20299318225694
"170","Salon",16955991,1.01813629535978
"171","PeteOlson",12726012,1.53041513596059
"172","NEAToday",22789766,-1.3923397915094
"173","KellieMeyerNews",1286925638,1.23437768177253
"174","RichardEngel",47438401,0.459373655425419
"175","SenatorHarkin",115733549,-0.70198338661866
"176","Jordanfabian",47632905,1.25416465737907
"177","ericbolling",14839147,1.39904160312234
"178","Oprah",19397785,-1.40948522265755
"179","tperkins",18958999,1.87493353779795
"180","JudgeJeanine",29458079,1.48629202043194
"181","steelworkers",108993692,0.482422201149427
"182","CaptMarkKelly",65707359,0.976827922423444
"183","MarkUdall",8128442,0.307261852634047
"184","nature_org",17596622,0.381867809792823
"185","RepDavidYoung",314205957,1.37466150514173
"186","ChrisEvans",580097412,0.548651754796161
"187","NPRinskeep",115710058,0.900178516813134
"188","staceyabrams",216065430,-1.76772475779697
"189","MatthewDalyWDC",31464192,0.650932747634885
"190","usafmc",334127852,1.22243690528507
"191","BudgetHawks",104615577,1.24538174739366
"192","LACaldwellDC",56552341,0.879326572414812
"193","HoyerPress",288751432,-0.764319197561014
"194","AFGENational",47402168,1.07481029358374
"195","AFTunion",45573874,-1.60622692146469
"196","rweingarten",245424983,-1.38056378529951
"197","dailykos",20818801,-Inf
"198","LEETERRYNE",18317325,1.64886402289428
"199","GOPEspanol",1138688364,1.50385240265005
"200","BreitbartNews",457984599,2.12549355230403
"201","algore",17220934,-0.71274959644639
"202","GingerGibson",242944499,1.21653284883273
"203","npfandos",782806500,1.14711798749562
"204","cam_joseph",142490217,1.03178234081915
"205","igorbobic",250492272,1.01489961954735
"206","auctnr1",21572351,1.49527633285997
"207","The_RGA",21878458,1.7622935096731
"208","cvpayne",19400611,1.85805610485616
"209","ariannahuff",21982720,-0.634142514584695
"210","JudicialWatch",18247062,1.62744276036372
"211","ron_fournier",14268812,1.03431347400234
"212","JoshNBCNews",23911915,1.0022236636535
"213","KyleTrygstad",160561302,1.12354622327137
"214","mckaycoppins",21431618,1.14882107241402
"215","chrisgeidner",22891564,0.565560891079424
"216","howardfineman",14962779,0.98077604837664
"217","MHarrisPerry",18587457,-1.13170288299203
"218","NWF",3554721,0.788209385047514
"219","CantorPress",209792690,1.43345599750478
"220","Milbank",19608273,0.859390132242133
"221","WeAreUnidosUS",14226882,-1.4823427246838
"222","Drew_Hammill",281593711,-0.409187674438695
"223","JamesRosenTV",48029066,1.38096780621328
"224","RepTierney",384392601,-0.913559908026673
"225","KatiePavlich",48459553,1.38532546258377
"226","nytopinion",16686144,0.509246548837832
"227","GroverNorquist",16045956,1.54410881390275
"228","FredBarnes",15731751,1.61580968598811
"229","SabrinaSiddiqui",27055034,0.671546253542408
"230","splcenter",65698096,-1.77841262506141
"231","SamFeistCNN",47694175,1.21453330351626
"232","UFCW",16000856,-1.88819565704003
"233","NYGovCuomo",232268199,-0.193188730800152
"234","SenCoonsOffice",435500714,1.12331566787481
"235","HumaneSociety",15769327,0.595775143424547
"236","guypbenson",16193222,1.67066873289191
"237","RJC",39510422,1.66080168541679
"238","npratc",21918310,-1.29169429309391
"239","girlscouts",103018203,0.413974719513815
"240","cqprofiles",85634177,1.18141545093011
"241","TonyRomm",14597239,0.967842991944953
"242","mattgaetz",58579942,1.51547892130593
"243","tweetcongress",17993906,1.32796729650974
"244","juliegraceb",104797238,1.21639246192158
"245","meredithshiner",16081831,-0.630343474636809
"246","teammoulton",3091316093,0.760219553692033
"247","Judgenap",29216764,1.4646914249182
"248","BobbyJindal",17078632,1.55002293379395
"249","GovernorPerry",18906561,1.91654359626646
"250","jwpetersNYT",163598915,1.31244856292896
"251","RosieGray",116341480,1.14823382185203
"252","joshgerstein",64916983,0.792210758753252
"253","JohnBerman",20522862,1.27952856694794
"254","joanwalsh",1106501,-1.47019566820554
"255","pdoocy",56749157,1.34333383089084
"256","HeidiNBC",234186830,1.15670895220525
"257","SenateAgDems",233696188,0.37744131676602
"258","congressblog",19658614,1.21153291852044
"259","ktullymcmanus",207243664,0.508871580324482
"260","APAndrewTaylor",245412130,0.977064579229961
"261","FoxReports",360080772,1.32191422475597
"262","AliRogin",49620730,1.01253502582213
"263","pedropierluisi",34972633,0.460325618132642
"264","ALZIMPACT",204905640,1.19843581538796
"265","byrdinator",2167286587,1.38601730874662
"266","Goldman44",131144091,0.179729759804926
"267","ryangrim",16170253,0.962455820731523
"268","TimBishopNY",153919023,-1.08576545908466
"269","Nate_Cohn",463765807,-0.204071980731637
"270","PaulBegala",352548417,-0.679922421540917
"271","vj44",595515713,-1.34319480574631
"272","FareedZakaria",41814169,0.799940705317025
"273","chefjoseandres",73206956,0.296522630883856
"274","RepDold",245408102,1.29066844166545
"275","CarrieNBCNews",21027715,1.22680275698888
"276","NPWF",153558139,-1.57249530500283
"277","Sifill_LDF",1507338108,-1.66069364671886
"278","NormEisen",1965420800,0.52712699059087
"279","DomenicoNPR",20474813,0.963685704202018
"280","Public_Citizen",14335586,-1.39803527386546
"281","DavidNakamura",23621827,0.954747834692844
"282","PoppyHarlowCNN",69480815,0.758019501928609
"283","BarbaraBoxer",15939889,-1.2809180547283
"284","stabenow",20113797,-1.61591645213332
"285","KatrinaNation",59159771,1.19203401557462
"286","DAVHQ",22139417,1.24790419191137
"287","DavidChalian",21251668,1.14989465360725
"288","IsaacDovere",115564212,0.880029785498962
"289","glaad",31583882,-2.32627176907731
"290","usnews",6577642,1.19178183736623
"291","TimAlberta",184860130,1.16244340660911
"292","SenatorBegich",83901492,1.11098856333273
"293","DonnaCassata",614542142,1.08132102133146
"294","blakehounshell",17243582,1.10213012598768
"295","glennbeck",17454769,1.54188823491657
"296","mviser",19914257,0.990332084239626
"297","JerryBrownGov",19418459,-1.43126340604505
"298","MikeHMichaud",19918558,0.906516833444877
"299","RepGarrett",960696949,1.56347117424284
"300","RepJonRunyan",309267226,1.24078332460154
"301","politicalwire",16250929,0.660463517876557
"302","agripulse",106816456,1.31481558633001
"303","sandyhook",1032290077,-0.278677221178951
"304","KenDilanianNBC",325001316,0.274573056091829
"305","eschor",46417885,0.937460555161221
"306","Alankota",261918703,1.37986921125161
"307","nabtweets",148491506,1.2220118452998
"308","SherylNYT",95270375,0.864128409588889
"309","brianbeutler",21696279,0.687564133727174
"310","PrestonCNN",18097821,1.17502244389848
"311","NRA",21829541,1.78461010803931
"312","JohnKasich",18020081,1.3967548312688
"313","JeffreyGoldberg",47448886,1.07830282334707
"314","elonmusk",44196397,0.302013096172985
"315","merica",36890646,0.951344266215587
"316","finneyk",45671898,0.0269745480955967
"317","laurawbush",131204770,1.39651194737474
"318","JesseRodriguez",18028893,1.09255166006631
"319","BloombergTV",35002876,0.928984793130348
"320","DemGovs",38477209,-1.22782152272605
"321","jimgeraghty",15335534,1.69935052487796
"322","kaybaileyhutch",133439172,1.59643727279757
"323","MilitaryOfficer",85365067,1.09826393135548
"324","RepSanfordSC",1499993378,1.48405257529901
"325","JRosenworcel",716564185,-0.584833542045521
"326","ReproRights",50310311,-1.75421191390701
"327","RealBenCarson",1180379185,1.72358523394539
"328","AnnCoulter",196168350,1.33324569835575
"329","SecretaryCastro",2695663285,-0.945482361937836
"330","mschlapp",138809881,1.58117889848462
"331","NoLabelsOrg",136337303,0.885807415392034
"332","jmsummers",11680962,0.428705148286516
"333","Eugene_Scott",315331161,0.639248721873309
"334","gwenifill",164412502,0.837837928018091
"335","Olivia_Beavers",3565248672,1.2124854431083
"336","DLeonhardt",168295477,1.02067952548391
"337","justinsink",346197350,1.01797741488382
"338","bethreinhard",34022952,0.860279983566171
"339","Shawna",1025521,1.06618226863801
"340","ddiamond",16868756,-0.90127431331565
"341","SSWorks",165791468,-1.37865342772748
"342","KimStrassel",384910109,1.73039698869254
"343","charliekirk11",292929271,1.15100506679645
"344","arthurbrooks",28178127,1.53262966072792
"345","christinawilkie",15359578,1.22969009809181
"346","jonathanchait",50446226,0.229420397547513
"347","jacksonjk",15724082,1.20768681375679
"348","trish_regan",138182116,1.35521439295157
"349","madeleine",1707321486,-1.26927687728157
"350","RepMcCarthyNY",150724371,-1.12887695297699
"351","conginst",1712989190,1.40578910773338
"352","RepMikeRogers",156703580,1.37822433833333
"353","margbrennan",50011708,1.1154237561593
"354","pbump",950531,0.249940898017981
"355","SenateRPC",114896223,1.48534050193634
"356","SandraSmithFox",2332354080,1.34645927207523
"357","MorningsMaria",2330590446,1.67523524764155
"358","FWDus",1340093874,-0.368405062676396
"359","POLITICOPress",389759292,1.07937434190673
"360","tribelaw",4091551984,-0.523890033672393
"361","greggiroux",123738314,1.15789666151641
"362","nicopitney",14129299,1.04747638989203
"363","michaelpfalcone",15399512,1.12283554136852
"364","govtrack",52052011,1.2668815250779
"365","GovAbbott",19291441,1.76940647037349
"366","BillKristol",2800581040,1.21986912069674
"367","mmfa",13493302,-0.247430664197571
"368","MikeBloomberg",16581604,-0.889114620525659
"369","MarkLeibovich",147649517,1.00133207984267
"370","SymoneDSanders",2434051392,-0.534985884401356
"371","BillOwensNY",227088228,0.624897719355208
"372","RepGaryMiller",155642785,1.48021065549575
"373","RepJimMatheson",46016028,1.77177526177361
"374","RepFrankGuinta",236960387,1.50316215865894
"375","TulsiGabbard",26637348,0.415441248856532
"376","foxnation",37764422,1.45678544504167
"377","atrupar",288277167,-0.94805069708961
"378","JudyWoodruff",48144950,0.877819680083094
"379","EricHolder",3333055535,-2.3940594712123
"380","PatriotCorner",46002396,1.65908262420479
"381","BrendanBuck",143798379,1.2320641051591
"382","SenFinance",701821488,1.36070318635681
"383","Ben_Geman",109257354,0.997062871193417
"384","RepJeffMiller",1061292174,1.62988729862369
"385","TheRoot",23995748,1.02191091899319
"386","WaxmanClimate",785414496,-1.19797849312
"387","tamarakeithNPR",15483390,1.09060351371024
"388","larry_kudlow",44401911,1.65558492921484
"389","dbongino",232901331,2.13782117177467
"390","jimmyfallon",15485441,0.590375681311236
"391","wpjenna",15893354,1.04484073292233
"392","CharlesMBlow",20772763,0.717466807278695
"393","MachinistsUnion",74829020,-1.3700155914638
"394","jacobsoboroff",14246088,-0.839385565991501
"395","michaelscherer",17910554,1.01550917400834
"396","TheEllenShow",15846407,-1.02503233802212
"397","ThirdWayTweet",40057701,0.751969857713763
"398","LadiesGOP",1322558402,1.52568138951266
"399","AmerIndependent",2467720274,-0.126205179286154
"400","SASCMajority",275572403,1.33864717673178
"401","UNITEDWEDREAM",142849883,-1.19227182982408
"402","mateagold",14677751,1.10450854187764
"403","senategopfloor",476209692,1.46394485253343
"404","USGLC",15603311,1.20417783259991
"405","PoliticsNation",364423298,-1.11052047175761
"406","edshow",75052666,0.430724823657372
"407","SaraCarterDC",25202268,1.43090133212047
"408","RNCResearch",55329156,1.45393544130503
"409","ForeignAffairs",21114659,0.769159906754575
"410","FrankLuntz",197496309,1.38449577897053
"411","MonicaCrowley",166990746,1.79946120201849
"412","CPAC",120295432,1.67569781868082
"413","jonward11",16297707,0.971484031651061
"414","RoKhanna",771152516,-0.809472360844561
"415","TomLatham",10102032,1.28323190620439
"416","jamiedupree",27882000,1.94900462451936
"417","DanielStrauss4",75600769,0.799250372448202
"418","ReutersPolitics",25562002,1.06938037812111
"419","NAACP_LDF",126062842,-0.655536609982393
"420","StewSays",40553282,1.49073679212097
"421","reidepstein",18772897,0.436510981347179
"422","nytimesworld",1877831,0.494563646549386
"423","BruceBraley",29293808,0.710526507985666
"424","TiffanyDCross",200846651,0.277716747124925
"425","timkmak",17907987,1.26000034787398
"426","StuPolitics",250784170,1.25738183852952
"427","weatherchannel",20998647,0.678544047013479
"428","townhallcom",28614262,1.7058787779777
"429","GeorgeWill",2255182597,1.31988624324008
"430","ppppolls",61220477,-1.47070861342357
"431","KirstenPowers",14335880,1.05368543414827
"432","theblaze",10774652,1.53888232958063
"433","ReutersBiz",15110357,0.973484276056495
"434","MaryBonoUSA",19616327,1.57042375643616
"435","JasonKander",20744708,-1.25324183838648
"436","jbarro",16244449,0.581507972529262
"437","markos",24431892,-0.794569959678042
"438","sfpelosi",15446551,-1.64671973557609
"439","CollegeDems",19824430,-1.35940017379621
"440","RepWOLFPress",237418907,1.56649889775765
"441","BizRoundtable",44682276,1.15982388658958
"442","mkhammer",4923811,1.54205101922768
"443","AnthonyBrownMD4",1378000346,-1.86909907520355
"444","dscc",14466538,-0.841685874118833
"445","Liz_Cheney",98471035,1.77360706279848
"446","SenateBanking",104324860,0.78463184433498
"447","kevcirilli",15570213,1.30698578097011
"448","AndrewRestuccia",165204211,0.921959272927361
"449","CQRollCall",410216127,0.954451821207072
"450","JulianCastro",19682187,-1.39246019747428
"451","NILC",369602017,-1.14910640985824
"452","ha_nah_nah",12859772,0.865129974955311
"453","CHueyBurns",153181367,1.22802869701172
"454","katieglueck",154985728,1.13389234467855
"455","ScottGottliebMD",40156330,1.20222067611192
"456","SenateCloakroom",372837125,1.43000157274318
